Pressure	O/F	temp	isp	mw	cstar	gamma
110	3.23267	3584.72	3008.1	21.31	1824.6	1.1967
110	3.14453	3564.08	3016.5	21.033	1830.6	1.1978
110	3.05998	3538.8	3023.0	20.754	1835.7	1.199
110	2.97881	3508.71	3027.5	20.471	1839.7	1.2003
110	2.90083	3473.77	3029.9	20.185	1842.6	1.2018
110	2.82584	3434.1	3030.1	19.898	1844.3	1.2035
110	2.75368	3389.91	3028.1	19.609	1844.8	1.2053
110	2.6842	3341.54	3024.0	19.32	1844.1	1.2073
110	2.61723	3289.37	3017.8	19.032	1842.3	1.2094
110	2.55266	3233.85	3009.5	18.745	1839.3	1.2116
110	2.49036	3175.41	2999.4	18.461	1835.2	1.214
110	2.4302	3114.46	2987.3	18.18	1830.2	1.2164
110	2.37208	3051.4	2973.6	17.903	1824.1	1.219
110	2.3159	2986.6	2958.1	17.63	1817.0	1.2217
110	2.26156	2920.37	2941.1	17.362	1809.1	1.2245
110	2.20897	2853.03	2922.7	17.099	1800.2	1.2274
110	2.15805	2784.83	2902.7	16.841	1790.5	1.2304
110	2.10872	2716.03	2881.5	16.589	1780.0	1.2334
110	2.06091	2646.83	2859.0	16.342	1768.7	1.2366
110	2.01454	2577.44	2835.3	16.101	1756.7	1.2398
110	1.96956	2508.01	2810.4	15.866	1743.9	1.2431
110	1.92591	2438.69	2784.5	15.636	1730.5	1.2465
110	1.88351	2369.6	2757.5	15.413	1716.3	1.25
110	1.84233	2300.84	2729.5	15.195	1701.5	1.2535
110	1.80231	2232.51	2700.6	14.983	1686.1	1.2572
110	1.7634	2164.67	2670.8	14.776	1670.0	1.2609
110	1.72556	2097.39	2640.0	14.575	1653.3	1.2647
110	1.68874	2030.74	2608.4	14.379	1636.0	1.2686
110	1.65289	1964.83	2576.1	14.19	1618.1	1.2725
110	1.618	1899.8	2543.0	14.006	1599.6	1.2765
110	1.58401	1835.96	2509.4	13.83	1580.6	1.2804
110	1.55089	1773.86	2475.6	13.664	1561.4	1.2843
110	1.5186	1714.56	2442.3	13.511	1542.1	1.2879
110	1.48713	1659.7	2410.5	13.378	1523.5	1.2908
110	1.45643	1611.16	2381.5	13.273	1506.1	1.2928
110	1.42648	1570.09	2356.3	13.199	1490.6	1.2936
110	1.39726	1536.25	2335.0	13.155	1477.1	1.2932
110	1.36872	1508.42	2317.1	13.134	1465.3	1.2919
110	1.34086	1485.21	2301.8	13.132	1454.9	1.2898
110	1.31365	1465.44	2288.4	13.144	1445.5	1.2873
110	1.28706	1448.26	2276.5	13.165	1437.0	1.2844
110	1.26108	1433.03	2265.8	13.194	1429.1	1.2813
110	1.23568	1419.32	2255.9	13.229	1421.6	1.2781
110	1.21084	1406.8	2246.6	13.268	1414.5	1.2748
110	1.18655	1395.23	2237.9	13.311	1407.7	1.2714
110	1.16279	1384.44	2229.5	13.358	1401.2	1.268
110	1.13954	1374.29	2221.5	13.407	1394.8	1.2647
110	1.11678	1364.68	2213.8	13.458	1388.6	1.2613
110	1.09451	1355.52	2206.3	13.511	1382.5	1.258
110	1.07269	1346.74	2198.9	13.566	1376.5	1.2547
110	1.05133	1338.3	2191.7	13.622	1370.6	1.2514
110	1.0304	1330.13	2184.6	13.679	1364.8	1.2482
110	1.0099	1322.22	2177.6	13.738	1359.1	1.245
110	0.9898	1314.52	2170.6	13.798	1353.4	1.2419
110	0.97011	1307.01	2163.8	13.859	1347.8	1.2389
110	0.95079	1299.67	2156.9	13.92	1342.2	1.2359
110	0.93186	1292.71	2171.2558009080035	13.979	1336.9	1.233
110	0.91329	1286.56	2166.056945965521	14.028	1332.4	1.2303
110	0.89507	1280.43	2161.0265419595676	14.078	1328.0	1.2276
110	0.87719	1274.32	2155.75986067747	14.127	1323.5	1.225
110	0.85965	1268.22	2150.498004527891	14.178	1319.0	1.2224
110	0.84244	1262.13	2144.997449108783	14.229	1314.4	1.2199
110	0.82554	1256.05	2139.583140172338	14.28	1309.9	1.2175
110	0.80894	1249.96	2134.0084528281736	14.331	1305.3	1.2151
110	0.79265	1243.86	2128.1914190076636	14.384	1300.6	1.2128
110	0.77665	1237.76	2122.539887821405	14.436	1296.0	1.2105
110	0.76093	1231.63	2116.644200566812	14.489	1291.3	1.2083
110	0.74548	1225.48	2110.5854314829967	14.543	1286.5	1.2061
110	0.73031	1219.31	2104.527330936991	14.597	1281.7	1.2039
110	0.71539	1213.11	2098.30345744999	14.651	1276.9	1.2019
110	0.70074	1206.87	2091.9979626291088	14.706	1272.0	1.1998
110	0.68632	1200.59	2085.6083491888085	14.761	1267.1	1.1978
110	0.67216	1194.27	2079.133754717055	14.816	1262.2	1.1959
110	0.65822	1187.89	2072.4927893251584	14.872	1257.2	1.194
110	0.64452	1181.46	2065.6005704355466	14.928	1252.1	1.1922
110	0.63104	1174.98	2058.7058033933813	14.985	1247.0	1.1904
110	0.61779	1168.43	2051.643228915744	15.041	1241.8	1.1886
110	0.60474	1161.81	2044.4927477441177	15.099	1236.6	1.1869
110	0.59191	1155.11	2037.1735283554754	15.156	1231.3	1.1852
110	0.57927	1148.34	2029.7654317672566	15.214	1226.0	1.1836
110	0.56684	1141.49	2022.187762460643	15.272	1220.6	1.182
110	0.5546	1134.54	2014.5204113420061	15.33	1215.2	1.1805
110	0.54255	1127.5	2006.5168714549654	15.389	1209.6	1.179
110	0.53069	1120.36	1998.4228182353352	15.447	1204.0	1.1776
110	0.51901	1113.11	1990.3237127797336	15.506	1198.4	1.1762
110	0.5075	1105.75	1981.8871431371817	15.565	1192.6	1.1748
110	0.49617	1098.27	1973.3593595240472	15.624	1186.8	1.1735
110	0.485	1090.67	1964.7403509145413	15.683	1181.0	1.1723
110	0.474	1082.94	1955.7828501169415	15.743	1175.0	1.1711
110	0.46317	1075.07	1946.6528263592988	15.802	1168.9	1.1699
110	0.45249	1067.06	1937.4312128823447	15.861	1162.8	1.1688
110	0.44197	1058.91	1927.9515876592661	15.92	1156.6	1.1678
110	0.43159	1050.59	1918.299180017198	15.978	1150.3	1.1668
110	0.42137	1042.12	1908.473731229476	16.037	1143.9	1.1658
110	0.41129	1033.47	1898.3902612237277	16.095	1137.4	1.1649
110	0.40135	1024.65	1888.0491463237076	16.153	1130.8	1.1641
110	0.39155	1015.65	1877.535102787161	16.21	1124.1	1.1633
110	0.38189	1006.46	1866.7639946153008	16.267	1117.3	1.1626
110	0.37236	997.07	1855.820117007641	16.323	1110.4	1.1619
110	0.36296	987.48	1844.4528314625945	16.378	1103.3	1.1613
110	0.35369	977.67	1832.9973289839338	16.433	1096.2	1.1608
110	0.34455	967.64	1821.202718092287	16.486	1088.9	1.1603
110	0.33553	957.39	1809.1539976595932	16.539	1081.5	1.1599
110	0.32662	946.9	1796.8523867040399	16.59	1074.0	1.1596
110	0.31784	936.16	1784.2992478674294	16.64	1066.4	1.1594
110	0.30917	925.17	1771.4092481073774	16.688	1058.6	1.1592
110	0.30061	913.92	1758.1897761065763	16.735	1050.7	1.1592
110	0.29217	902.39	1744.6356339285394	16.78	1042.6	1.1592
110	0.28383	890.58	1730.835506263435	16.823	1034.4	1.1593
110	0.27561	878.47	1716.546134784306	16.864	1026.0	1.1596
110	0.26748	866.06	1701.9262849920206	16.903	1017.4	1.1599
110	0.25946	853.32	1686.8233013110896	16.939	1008.6	1.1604
110	0.25154	840.25	1671.5604770660077	16.973	999.7	1.1609
110	0.24372	826.83	1655.579536328434	17.003	990.5	1.1617
110	0.236	813.05	1639.2772729563003	17.031	981.1	1.1625
110	0.22837	798.88	1622.5084947710163	17.056	971.5	1.1635
110	0.22083	784.3	1605.1125704357414	17.077	961.6	1.1647
110	0.21339	769.3	1587.096510777852	17.094	951.4	1.1661
110	0.20604	753.85	1568.7038673156344	17.108	941.0	1.1676
110	0.19877	737.94	1549.302453769993	17.118	930.1	1.1694
110	0.19159	721.52	1529.4044430824056	17.124	919.0	1.1715
110	0.1845	704.58	1508.6542869171715	17.126	907.4	1.1737
110	0.17749	687.09	1486.8659565924745	17.123	895.3	1.1763
110	0.17057	669.02	1464.2874324324457	17.117	882.8	1.1792
110	0.16372	650.34	1440.5420601141047	17.105	869.7	1.1825
110	0.15696	631.02	1415.6524368046887	17.09	856.0	1.1862
110	0.15027	611.03	1389.6422903780733	17.07	841.7	1.1903
110	0.14366	590.34	1336.7	17.047	826.7	1.1949
110	0.13713	568.92	1307.9	17.02	810.8	1.2002
110	0.13067	546.74	1277.8	16.989	794.1	1.206
110	0.12428	523.79	1246.2	16.955	776.4	1.2126
110	0.11796	500.02	1213.1	16.918	757.6	1.22
110	0.11172	475.41	1178.3	16.88	737.7	1.2283
110	0.10554	456.86	1171.670540061844	16.977	720.7	1.2302
110	0.09944	445.43	1152.9301608391952	17.222	707.8	1.2249
110	0.0934	432.27	1131.5084226395093	17.433	693.8	1.2216
110	0.08742	416.92	1106.9687611566953	17.599	678.5	1.2206
110	0.08151	398.74	1078.0206827853235	17.709	661.2	1.2224
110	0.07567	376.95	1044.100388829188	17.75	641.6	1.2275
110	0.06988	350.89	1002.2556202609952	17.717	617.8	1.2361
120	97.52948	413.99	755.462398658524	32.021	483.0	1.3596
120	64.90277	644.58	960.4	31.523	611.3	1.3336
120	48.50865	867.51	1132.4	31.369	716.0	1.3078
120	38.64617	1075.6	1278.0	31.216	803.1	1.2908
120	32.06032	1272.11	1405.7	31.064	878.7	1.2784
120	27.35081	1458.76	1520.1	30.914	946.1	1.268
120	23.81575	1636.27	1624.0	30.765	1007.0	1.2589
120	21.06453	1804.86	1719.5	30.615	1062.7	1.2507
120	18.86246	1964.45	1807.5	30.464	1113.8	1.2434
120	17.06004	2114.77	1888.8	30.309	1160.8	1.2368
120	15.55753	2255.45	1964.0	30.148	1204.1	1.231
120	14.28582	2386.2	2033.5	29.979	1243.9	1.2258
120	13.19553	2506.89	2097.7	29.8	1280.5	1.2212
120	12.25041	2617.62	2156.9	29.61	1314.3	1.2172
120	11.42329	2718.74	2211.7	29.409	1345.5	1.2137
120	10.69336	2810.8	2262.4	29.195	1374.3	1.2107
120	10.04445	2894.45	2309.6	28.972	1401.2	1.208
120	9.46377	2970.44	2353.6	28.738	1426.2	1.2057
120	8.9411	3039.49	2394.8	28.496	1449.7	1.2036
120	8.46817	3102.32	2433.6	28.247	1471.9	1.2018
120	8.03818	3159.58	2470.3	27.993	1492.8	1.2003
120	7.64556	3211.84	2505.1	27.733	1512.8	1.1989
120	7.28563	3259.63	2538.3	27.47	1531.9	1.1977
120	6.95446	3303.39	2569.9	27.204	1550.1	1.1967
120	6.64876	3343.51	2600.3	26.937	1567.7	1.1958
120	6.36568	3380.33	2629.5	26.668	1584.6	1.195
120	6.10281	3414.12	2657.6	26.399	1600.9	1.1943
120	5.85805	3445.13	2684.7	26.13	1616.8	1.1937
120	5.6296	3473.54	2711.0	25.861	1632.1	1.1932
120	5.41588	3499.52	2736.3	25.592	1647.0	1.1928
120	5.21551	3523.21	2760.9	25.324	1661.4	1.1925
120	5.02727	3544.69	2784.7	25.057	1675.5	1.1922
120	4.8501	3564.03	2807.7	24.791	1689.2	1.192
120	4.68305	3581.27	2830.1	24.525	1702.5	1.1919
120	4.52528	3596.42	2851.7	24.261	1715.4	1.1918
120	4.37602	3609.47	2872.5	23.997	1727.9	1.1918
120	4.23462	3620.36	2892.6	23.733	1740.0	1.1919
120	4.10047	3629.01	2912.0	23.47	1751.8	1.192
120	3.97302	3635.31	2930.5	23.207	1763.1	1.1923
120	3.85179	3639.09	2948.1	22.944	1773.9	1.1926
120	3.73632	3640.17	2964.7	22.68	1784.3	1.1929
120	3.62623	3638.3	2980.3	22.415	1794.1	1.1934
120	3.52113	3633.22	2994.7	22.148	1803.3	1.194
120	3.42071	3624.6	3007.8	21.879	1811.8	1.1947
120	3.32465	3612.14	3019.4	21.607	1819.6	1.1955
120	3.23267	3595.48	3029.5	21.332	1826.5	1.1964
120	3.14453	3574.32	3037.7	21.054	1832.5	1.1975
120	3.05998	3548.43	3044.0	20.773	1837.5	1.1987
120	2.97881	3517.66	3048.3	20.488	1841.4	1.2001
120	2.90083	3481.99	3050.4	20.201	1844.2	1.2016
120	2.82584	3441.54	3050.3	19.912	1845.7	1.2033
120	2.75368	3396.57	3048.0	19.621	1846.1	1.2051
120	2.6842	3347.42	3043.5	19.331	1845.3	1.2071
120	2.61723	3294.52	3036.9	19.041	1843.3	1.2092
120	2.55266	3238.3	3028.2	18.753	1840.3	1.2115
120	2.49036	3179.21	3017.7	18.467	1836.1	1.2138
120	2.4302	3117.68	3005.3	18.185	1830.9	1.2163
120	2.37208	3054.09	2991.1	17.907	1824.7	1.2189
120	2.3159	2988.82	2975.3	17.634	1817.6	1.2216
120	2.26156	2922.19	2957.9	17.365	1809.5	1.2244
120	2.20897	2854.49	2939.1	17.101	1800.6	1.2273
120	2.15805	2786.0	2918.8	16.843	1790.8	1.2303
120	2.10872	2716.94	2897.2	16.59	1780.2	1.2334
120	2.06091	2647.54	2874.4	16.343	1768.9	1.2365
120	2.01454	2577.98	2850.4	16.102	1756.8	1.2398
120	1.96956	2508.41	2825.2	15.866	1744.0	1.2431
120	1.92591	2438.99	2798.9	15.637	1730.5	1.2465
120	1.88351	2369.82	2771.7	15.413	1716.4	1.25
120	1.84233	2301.01	2743.4	15.195	1701.6	1.2535
120	1.80231	2232.63	2714.2	14.983	1686.1	1.2572
120	1.7634	2164.77	2684.1	14.776	1670.0	1.2609
120	1.72556	2097.49	2653.1	14.575	1653.3	1.2647
120	1.68874	2030.86	2621.3	14.38	1636.0	1.2685
120	1.65289	1964.99	2588.7	14.19	1618.1	1.2725
120	1.618	1900.08	2555.4	14.008	1599.7	1.2764
120	1.58401	1836.45	2521.7	13.832	1580.8	1.2804
120	1.55089	1774.75	2487.9	13.668	1561.6	1.2841
120	1.5186	1716.15	2454.7	13.518	1542.6	1.2876
120	1.48713	1662.36	2423.4	13.39	1524.2	1.2903
120	1.45643	1615.16	2395.1	13.291	1507.3	1.2921
120	1.42648	1575.4	2370.6	13.222	1492.2	1.2926
120	1.39726	1542.62	2349.9	13.182	1479.1	1.292
120	1.36872	1515.55	2332.5	13.165	1467.6	1.2905
120	1.34086	1492.85	2317.5	13.165	1457.4	1.2884
120	1.31365	1473.41	2304.3	13.178	1448.1	1.2858
120	1.28706	1456.42	2292.6	13.201	1439.7	1.2829
120	1.26108	1441.31	2282.0	13.231	1431.8	1.2798
120	1.23568	1427.66	2272.1	13.266	1424.4	1.2766
120	1.21084	1415.16	2262.9	13.306	1417.3	1.2733
120	1.18655	1403.58	2254.2	13.35	1410.5	1.2699
120	1.16279	1392.76	2245.9	13.397	1403.9	1.2665
120	1.13954	1382.57	2237.9	13.446	1397.5	1.2631
120	1.11678	1372.91	2230.1	13.497	1391.3	1.2598
120	1.09451	1363.68	2222.6	13.551	1385.2	1.2565
120	1.07269	1354.84	2215.2	13.606	1379.2	1.2532
120	1.05133	1346.32	2208.0	13.662	1373.3	1.2499
120	1.0304	1338.08	2200.9	13.72	1367.5	1.2467
120	1.0099	1330.09	2193.8	13.779	1361.7	1.2436
120	0.9898	1322.31	2186.9	13.839	1356.0	1.2405
120	0.97011	1314.72	2180.0	13.9	1350.3	1.2375
120	0.95079	1307.29	2173.1	13.961	1344.7	1.2345
120	0.93186	1300.01	2166.2	14.024	1339.1	1.2316
120	0.91329	1293.7	2170.5743453478203	14.075	1334.5	1.2289
120	0.89507	1287.51	2165.391310253842	14.124	1330.0	1.2262
120	0.87719	1281.34	2160.134130779339	14.174	1325.5	1.2236
120	0.85965	1275.18	2154.6383264899273	14.225	1320.9	1.2211
120	0.84244	1269.03	2149.309496739648	14.276	1316.4	1.2186
120	0.82554	1262.88	2143.740018865966	14.328	1311.8	1.2162
120	0.80894	1256.72	2138.0098371389863	14.38	1307.1	1.2138
120	0.79265	1250.56	2132.3639208630807	14.432	1302.5	1.2115
120	0.77665	1244.39	2126.5562060893967	14.485	1297.8	1.2092
120	0.76093	1238.19	2120.503515080885	14.538	1293.0	1.207
120	0.74548	1231.98	2114.615693203741	14.592	1288.3	1.2048
120	0.73031	1225.74	2108.3169169521384	14.646	1283.4	1.2027
120	0.71539	1219.46	2102.0986402901035	14.7	1278.6	1.2007
120	0.70074	1213.15	2095.7991576836157	14.755	1273.7	1.1986
120	0.68632	1206.8	2089.166223635998	14.81	1268.7	1.1967
120	0.67216	1200.41	2082.7808249181553	14.866	1263.8	1.1947
120	0.65822	1193.96	2075.8951576517466	14.922	1258.7	1.1929
120	0.64452	1187.46	2069.091892990541	14.978	1253.6	1.191
120	0.63104	1180.9	2062.20139640209	15.034	1248.5	1.1892
120	0.61779	1174.27	2055.0577205098316	15.091	1243.3	1.1875
120	0.60474	1167.57	2047.9108065318567	15.148	1238.1	1.1858
120	0.59191	1160.8	2040.5094903558763	15.206	1232.8	1.1842
120	0.57927	1153.95	2033.0244044889641	15.263	1227.4	1.1825
120	0.56684	1147.01	2025.3637700090546	15.321	1222.0	1.181
120	0.5546	1139.98	2017.5329091318463	15.38	1216.5	1.1795
120	0.54255	1132.85	2009.6974096611154	15.438	1211.0	1.178
120	0.53069	1125.63	2001.4390802135404	15.496	1205.3	1.1766
120	0.51901	1118.29	1993.341644890008	15.555	1199.7	1.1752
120	0.5075	1110.84	1984.820544828392	15.614	1193.9	1.1739
120	0.49617	1103.27	1976.2938753898945	15.672	1188.1	1.1726
120	0.485	1095.58	1967.5091679580587	15.731	1182.2	1.1714
120	0.474	1087.76	1958.552167067692	15.79	1176.2	1.1702
120	0.46317	1079.79	1949.4225653096637	15.849	1170.1	1.169
120	0.45249	1071.69	1940.200991081648	15.907	1164.0	1.1679
120	0.44197	1063.43	1930.5541973219965	15.966	1157.7	1.1669
120	0.43159	1055.02	1920.9012236973351	16.024	1151.4	1.1659
120	0.42137	1046.44	1910.9898723974354	16.081	1145.0	1.165
120	0.41129	1037.69	1900.7385463166866	16.139	1138.4	1.1641
120	0.40135	1028.76	1890.3960762694678	16.196	1131.8	1.1633
120	0.39155	1019.65	1879.8806032036828	16.252	1125.1	1.1625
120	0.38189	1010.34	1869.107667948609	16.308	1118.3	1.1618
120	0.37236	1000.84	1857.910789147134	16.364	1111.3	1.1612
120	0.36296	991.13	1846.708680311751	16.418	1104.3	1.1606
120	0.35369	981.2	1835.0836024003415	16.471	1097.1	1.1601
120	0.34455	971.06	1823.286527960952	16.524	1089.8	1.1596
120	0.33553	960.68	1811.1526991294877	16.575	1082.4	1.1593
120	0.32662	950.06	1798.8484175522283	16.625	1074.9	1.159
120	0.31784	939.2	1786.1249423004247	16.674	1067.2	1.1588
120	0.30917	928.08	1773.2318603664721	16.721	1059.4	1.1586
120	0.30061	916.7	1760.0087796633427	16.767	1051.5	1.1586
120	0.29217	905.04	1746.371427070288	16.81	1043.4	1.1587
120	0.28383	893.09	1732.4006069857282	16.852	1035.1	1.1588
120	0.27561	880.85	1718.1074485416414	16.891	1026.7	1.1591
120	0.26748	868.3	1703.4837436738837	16.929	1018.1	1.1594
120	0.25946	855.43	1688.3764492259154	16.963	1009.3	1.1599
120	0.25154	842.22	1672.866324508297	16.995	1000.3	1.1605
120	0.24372	828.67	1656.9561622637673	17.025	991.1	1.1612
120	0.236	814.75	1640.5750273977362	17.051	981.7	1.1621
120	0.22837	800.44	1623.7289793731763	17.074	972.1	1.1632
120	0.22083	785.73	1606.1623990480068	17.093	962.1	1.1644
120	0.21339	770.6	1588.1424466800752	17.109	951.9	1.1658
120	0.20604	755.02	1569.509576780486	17.122	941.4	1.1674
120	0.19877	738.98	1550.2717132759703	17.13	930.6	1.1692
120	0.19159	722.44	1530.1042985304166	17.135	919.3	1.1712
120	0.1845	705.39	1509.2840332322023	17.135	907.7	1.1735
120	0.17749	687.79	1487.4921799225594	17.131	895.6	1.1761
120	0.17057	669.61	1464.8474718012296	17.123	883.1	1.1791
120	0.16372	650.83	1440.9341027451148	17.111	869.9	1.1824
120	0.15696	631.42	1416.042214232946	17.094	856.2	1.1861
120	0.15027	611.35	1390.0296697459219	17.074	841.9	1.1902
120	0.14366	590.59	1344.0	17.05	826.8	1.1949
120	0.13713	569.11	1314.9	17.022	810.9	1.2001
120	0.13067	546.88	1284.5	16.99	794.2	1.206
120	0.12428	523.88	1252.6	16.956	776.4	1.2126
120	0.11796	500.08	1219.2	16.919	757.7	1.22
120	0.11172	475.45	1200.136971819534	16.88	737.7	1.2283
120	0.10554	459.49	1175.42660668847	17.03	722.3	1.2275
120	0.09944	447.69	1156.0309801249707	17.269	709.1	1.2226
120	0.0934	434.14	1134.2278319436653	17.472	695.0	1.2198
120	0.08742	418.37	1108.8551344233722	17.63	679.3	1.2192
120	0.08151	399.76	1079.5636161184866	17.73	661.9	1.2214
120	0.06988	351.17	1002.6514660513012	17.722	618.0	1.2359
130	64.90277	644.58	964.2	31.523	611.3	1.3336
130	48.50865	867.51	1137.0	31.369	716.0	1.3078
130	38.64617	1075.6	1283.4	31.216	803.1	1.2908
130	32.06032	1272.11	1411.8	31.064	878.7	1.2784
130	27.35081	1458.77	1526.8	30.914	946.1	1.268
130	23.81575	1636.28	1631.4	30.765	1007.0	1.2589
130	21.06453	1804.9	1727.4	30.615	1062.7	1.2507
130	18.86246	1964.54	1816.0	30.464	1113.8	1.2434
130	17.06004	2114.96	1897.9	30.309	1160.9	1.2368
130	15.55753	2255.82	1973.6	30.149	1204.2	1.2309
130	14.28582	2386.82	2043.7	29.981	1244.0	1.2258
130	13.19553	2507.85	2108.4	29.803	1280.8	1.2212
130	12.25041	2619.0	2168.2	29.614	1314.6	1.2172
130	11.42329	2720.62	2223.5	29.413	1345.9	1.2137
130	10.69336	2813.22	2274.7	29.202	1374.8	1.2106
130	10.04445	2897.45	2322.4	28.979	1401.7	1.2079
130	9.46377	2974.03	2366.9	28.747	1426.9	1.2055
130	8.9411	3043.68	2408.6	28.507	1450.5	1.2035
130	8.46817	3107.1	2447.9	28.26	1472.7	1.2017
130	8.03818	3164.93	2485.0	28.006	1493.8	1.2001
130	7.64556	3217.74	2520.2	27.748	1513.9	1.1987
130	7.28563	3266.06	2553.7	27.487	1533.0	1.1975
130	6.95446	3310.32	2585.7	27.222	1551.3	1.1965
130	6.64876	3350.91	2616.4	26.956	1569.0	1.1955
130	6.36568	3388.17	2645.9	26.689	1586.0	1.1947
130	6.10281	3422.38	2674.3	26.42	1602.4	1.194
130	5.85805	3453.77	2701.8	26.152	1618.2	1.1934
130	5.6296	3482.55	2728.3	25.883	1633.6	1.1929
130	5.41588	3508.87	2753.9	25.615	1648.6	1.1925
130	5.21551	3532.86	2778.7	25.348	1663.1	1.1922
130	5.02727	3554.62	2802.7	25.081	1677.2	1.1919
130	4.8501	3574.22	2826.0	24.816	1690.9	1.1917
130	4.68305	3591.69	2848.5	24.55	1704.2	1.1916
130	4.52528	3607.05	2870.3	24.286	1717.2	1.1915
130	4.37602	3620.26	2891.3	24.022	1729.7	1.1915
130	4.23462	3631.29	2911.6	23.759	1741.9	1.1916
130	4.10047	3640.04	2931.1	23.496	1753.7	1.1917
130	3.97302	3646.4	2949.7	23.233	1765.0	1.1919
130	3.85179	3650.2	2967.4	22.969	1775.9	1.1922
130	3.73632	3651.24	2984.1	22.705	1786.2	1.1926
130	3.62623	3649.28	2999.8	22.439	1796.0	1.1931
130	3.52113	3644.03	3014.2	22.172	1805.2	1.1936
130	3.42071	3635.19	3027.3	21.902	1813.7	1.1943
130	3.32465	3622.4	3038.9	21.629	1821.4	1.1951
130	3.23267	3605.34	3048.8	21.353	1828.3	1.1961
130	3.14453	3583.7	3056.9	21.073	1834.3	1.1972
130	3.05998	3557.24	3063.1	20.791	1839.2	1.1984
130	2.97881	3525.83	3067.1	20.504	1843.0	1.1998
130	2.90083	3489.47	3068.9	20.216	1845.6	1.2013
130	2.82584	3448.3	3068.5	19.925	1847.1	1.203
130	2.75368	3402.61	3065.9	19.633	1847.3	1.2049
130	2.6842	3352.75	3061.1	19.34	1846.4	1.2069
130	2.61723	3299.17	3054.1	19.049	1844.3	1.2091
130	2.55266	3242.31	3045.1	18.76	1841.1	1.2113
130	2.49036	3182.63	3034.2	18.473	1836.9	1.2137
130	2.4302	3120.57	3021.4	18.19	1831.5	1.2162
130	2.37208	3056.5	3006.9	17.911	1825.3	1.2188
130	2.3159	2990.81	2990.7	17.637	1818.0	1.2216
130	2.26156	2923.81	2973.0	17.367	1809.9	1.2244
130	2.20897	2855.8	2953.8	17.103	1800.9	1.2273
130	2.15805	2787.03	2933.2	16.844	1791.1	1.2303
130	2.10872	2717.76	2911.4	16.591	1780.5	1.2333
130	2.06091	2648.17	2888.2	16.344	1769.1	1.2365
130	2.01454	2578.46	2863.9	16.102	1757.0	1.2397
130	1.96956	2508.78	2838.4	15.867	1744.1	1.2431
130	1.92591	2439.26	2811.9	15.637	1730.6	1.2465
130	1.88351	2370.02	2784.4	15.413	1716.4	1.25
130	1.84233	2301.15	2755.8	15.195	1701.6	1.2535
130	1.80231	2232.75	2726.4	14.983	1686.1	1.2572
130	1.7634	2164.87	2696.0	14.776	1670.1	1.2609
130	1.72556	2097.58	2664.8	14.575	1653.3	1.2647
130	1.68874	2030.97	2632.8	14.38	1636.0	1.2685
130	1.65289	1965.17	2600.0	14.191	1618.1	1.2724
130	1.618	1900.37	2566.6	14.009	1599.7	1.2764
130	1.58401	1836.97	2532.7	13.835	1580.9	1.2803
130	1.55089	1775.7	2499.0	13.672	1561.9	1.284
130	1.5186	1717.82	2466.0	13.526	1543.0	1.2873
130	1.48713	1665.07	2435.2	13.402	1525.0	1.2898
130	1.45643	1619.11	2407.5	13.308	1508.5	1.2913
130	1.42648	1580.54	2383.7	13.244	1493.8	1.2917
130	1.39726	1548.69	2363.5	13.208	1481.0	1.2909
130	1.36872	1522.28	2346.5	13.194	1469.7	1.2893
130	1.34086	1500.0	2331.8	13.196	1459.7	1.2871
130	1.31365	1480.84	2318.8	13.211	1450.6	1.2844
130	1.28706	1464.03	2307.3	13.235	1442.2	1.2815
130	1.26108	1449.02	2296.7	13.265	1434.3	1.2784
130	1.23568	1435.41	2286.9	13.301	1426.9	1.2752
130	1.21084	1422.92	2277.7	13.342	1419.9	1.2718
130	1.18655	1411.34	2269.0	13.386	1413.1	1.2685
130	1.16279	1400.49	2260.7	13.433	1406.5	1.2651
130	1.13954	1390.25	2252.7	13.483	1400.1	1.2617
130	1.11678	1380.54	2245.0	13.534	1393.8	1.2584
130	1.09451	1371.26	2237.4	13.588	1387.7	1.2551
130	1.07269	1362.35	2230.1	13.643	1381.7	1.2518
130	1.05133	1353.76	2222.8	13.7	1375.7	1.2486
130	1.0304	1345.45	2215.7	13.758	1369.9	1.2454
130	1.0099	1337.39	2208.6	13.817	1364.1	1.2423
130	0.9898	1329.53	2201.6	13.877	1358.3	1.2392
130	0.97011	1321.86	2194.7	13.938	1352.6	1.2362
130	0.95079	1314.36	2187.8	14.0	1346.9	1.2332
130	0.93186	1306.99	2180.9	14.063	1341.3	1.2303
130	0.91329	1300.32	2174.695685749071	14.118	1336.4	1.2276
130	0.89507	1294.07	2169.279170721764	14.168	1331.8	1.225
130	0.87719	1287.84	2164.030327073442	14.218	1327.3	1.2224
130	0.85965	1281.62	2158.542396482187	14.269	1322.7	1.2199
130	0.84244	1275.41	2153.0582228408525	14.32	1318.1	1.2174
130	0.82554	1269.19	2147.4961221807275	14.372	1313.5	1.215
130	0.80894	1262.98	2141.773289791638	14.424	1308.8	1.2126
130	0.79265	1256.75	2135.9705986784343	14.477	1304.1	1.2103
130	0.77665	1250.51	2130.086907793075	14.53	1299.4	1.2081
130	0.76093	1244.26	2124.04021367441	14.583	1294.6	1.2059
