State,Time (s),Latitude,Longitude
Orbital coast,5551.3000000025695,15.955600178936413,-17.79004431846331
Orbital coast,5551.40000000257,15.95685076218529,-17.783985906966045
Orbital coast,5551.50000000257,15.958101152036065,-17.77792741453395
Orbital coast,5551.600000002571,15.959351348470342,-17.771868841171845
Orbital coast,5551.700000002571,15.960601351469727,-17.765810186884558
Orbital coast,5551.800000002571,15.961851161015838,-17.759751451676934
Orbital coast,5551.900000002572,15.96310077709027,-17.75369263555376
Orbital coast,5552.000000002572,15.964350199674648,-17.747633738519895
Orbital coast,5552.100000002572,15.965599428750592,-17.74157476058018
Orbital coast,5552.200000002573,15.966848464299707,-17.735515701739452
Orbital coast,5552.300000002573,15.968097306303621,-17.729456562002547
Orbital coast,5552.4000000025735,15.969345954743947,-17.723397341374337
Orbital coast,5552.500000002574,15.970594409602318,-17.717338039859655
Orbital coast,5552.600000002574,15.971842670860362,-17.711278657463396
Orbital coast,5552.700000002575,15.973090738499693,-17.70521919419039
Orbital coast,5552.800000002575,15.974338612501946,-17.69915965004551
Orbital coast,5552.900000002575,15.975586292848758,-17.693100025033658
Orbital coast,5553.000000002576,15.976833779521757,-17.687040319159685
Orbital coast,5553.100000002576,15.978081072502585,-17.680980532428485
Orbital coast,5553.200000002576,15.979328171772872,-17.67492066484494
Orbital coast,5553.300000002577,15.980575077314263,-17.668860716413946
Orbital coast,5553.400000002577,15.981821789108395,-17.66280068714039
Orbital coast,5553.5000000025775,15.98306830713691,-17.656740577029183
Orbital coast,5553.600000002578,15.984314631381466,-17.650680386085234
Orbital coast,5553.700000002578,15.9855607618237,-17.644620114313433
Orbital coast,5553.800000002579,15.986806698445266,-17.63855976171871
Orbital coast,5553.900000002579,15.988052441227815,-17.63249932830597
Orbital coast,5554.000000002579,15.989297990152998,-17.626438814080146
Orbital coast,5554.10000000258,15.99054334520247,-17.62037821904616
Orbital coast,5554.20000000258,15.991788506357894,-17.614317543208927
Orbital coast,5554.30000000258,15.993033473600935,-17.608256786573413
Orbital coast,5554.400000002581,15.994278246913243,-17.602195949144537
Orbital coast,5554.500000002581,15.995522826276488,-17.596135030927236
Orbital coast,5554.6000000025815,15.996767211672339,-17.5900740319265
Orbital coast,5554.700000002582,15.998011403082453,-17.584012952147233
Orbital coast,5554.800000002582,15.999255400488515,-17.577951791594415
Orbital coast,5554.900000002583,16.00049920387218,-17.57189055027301
Orbital coast,5555.000000002583,16.00174281321514,-17.565829228187994
Orbital coast,5555.100000002583,16.00298622849906,-17.559767825344302
Orbital coast,5555.200000002584,16.00422944970562,-17.55370634174694
Orbital coast,5555.300000002584,16.0054724768165,-17.54764477740087
Orbital coast,5555.400000002584,16.00671530981338,-17.54158313231109
Orbital coast,5555.500000002585,16.007957948677955,-17.535521406482587
Orbital coast,5555.600000002585,16.009200393391904,-17.52945959992033
Orbital coast,5555.7000000025855,16.010442643936912,-17.52339771262936
Orbital coast,5555.800000002586,16.011684700294673,-17.51733574461464
Orbital coast,5555.900000002586,16.012926562446886,-17.511273695881208
Orbital coast,5556.000000002587,16.014168230375233,-17.505211566434042
Orbital coast,5556.100000002587,16.01540970406142,-17.499149356278167
Orbital coast,5556.200000002587,16.016650983487136,-17.49308706541862
Orbital coast,5556.300000002588,16.017892068634094,-17.4870246938604
Orbital coast,5556.400000002588,16.019132959483994,-17.480962241608545
Orbital coast,5556.500000002588,16.020373656018528,-17.474899708668097
Orbital coast,5556.600000002589,16.021614158219418,-17.468837095044073
Orbital coast,5556.700000002589,16.022854466068367,-17.462774400741516
Orbital coast,5556.8000000025895,16.024094579547086,-17.456711625765507
Orbital coast,5556.90000000259,16.025334498637285,-17.450648770121056
Orbital coast,5557.00000000259,16.026574223320686,-17.44458583381322
Orbital coast,5557.100000002591,16.027813753579,-17.438522816847076
Orbital coast,5557.200000002591,16.029053089393948,-17.4324597192277
Orbital coast,5557.300000002591,16.03029223074725,-17.426396540960113
Orbital coast,5557.400000002592,16.03153117762063,-17.420333282049434
Orbital coast,5557.500000002592,16.032769929995812,-17.41426994250071
Orbital coast,5557.600000002592,16.03400848785453,-17.408206522319034
Orbital coast,5557.700000002593,16.0352468511785,-17.402143021509495
Orbital coast,5557.800000002593,16.036485019949463,-17.396079440077173
Orbital coast,5557.9000000025935,16.037722994149153,-17.390015778027156
Orbital coast,5558.000000002594,16.0389607737593,-17.383952035364565
Orbital coast,5558.100000002594,16.04019835876165,-17.37788821209449
Orbital coast,5558.200000002595,16.04143574913793,-17.371824308222024
Orbital coast,5558.300000002595,16.042672944869892,-17.365760323752305
Orbital coast,5558.400000002595,16.043909945939273,-17.35969625869044
Orbital coast,5558.500000002596,16.04514675232783,-17.353632113041535
Orbital coast,5558.600000002596,16.046383364017295,-17.347567886810737
Orbital coast,5558.700000002596,16.047619780989425,-17.341503580003177
Orbital coast,5558.800000002597,16.04885600322597,-17.33543919262396
Orbital coast,5558.900000002597,16.050092030708694,-17.32937472467824
Orbital coast,5559.0000000025975,16.051327863419335,-17.32331017617117
Orbital coast,5559.100000002598,16.05256350133967,-17.317245547107873
Orbital coast,5559.200000002598,16.053798944451444,-17.311180837493524
Orbital coast,5559.300000002599,16.055034192736432,-17.30511604733327
Orbital coast,5559.400000002599,16.05626924617638,-17.299051176632275
Orbital coast,5559.500000002599,16.057504104753075,-17.29298622539571
Orbital coast,5559.6000000026,16.058738768448276,-17.286921193628714
Orbital coast,5559.7000000026,16.05997323724375,-17.28085608133651
Orbital coast,5559.8000000026,16.061207511121278,-17.274790888524237
Orbital coast,5559.900000002601,16.062441590062615,-17.268725615197084
Orbital coast,5560.000000002601,16.063675474049564,-17.262660261360224
Orbital coast,5560.1000000026015,16.064909163063888,-17.256594827018894
Orbital coast,5560.200000002602,16.066142657087372,-17.25052931217825
Orbital coast,5560.300000002602,16.067375956101795,-17.244463716843484
Orbital coast,5560.400000002603,16.068609060088946,-17.238398041019856
Orbital coast,5560.500000002603,16.069841969030612,-17.232332284712506
Orbital coast,5560.600000002603,16.071074682908577,-17.226266447926704
Orbital coast,5560.700000002604,16.07230720170464,-17.220200530667633
Orbital coast,5560.800000002604,16.073539525400584,-17.21413453294052
Orbital coast,5560.900000002604,16.074771653978214,-17.208068454750602
Orbital coast,5561.000000002605,16.076003587419322,-17.202002296103103
Orbital coast,5561.100000002605,16.07723532570571,-17.19593605700326
Orbital coast,5561.2000000026055,16.078466868819177,-17.189869737456313
Orbital coast,5561.300000002606,16.07969821674152,-17.18380333746751
Orbital coast,5561.400000002606,16.080929369454555,-17.177736857042092
Orbital coast,5561.500000002607,16.08216032694009,-17.17167029618532
Orbital coast,5561.600000002607,16.08339108917993,-17.16560365490244
Orbital coast,5561.700000002607,16.084621656155882,-17.15953693319873
Orbital coast,5561.800000002608,16.085852027849768,-17.153470131079423
Orbital coast,5561.900000002608,16.087082204243398,-17.14740324854983
Orbital coast,5562.000000002608,16.088312185318593,-17.141336285615203
Orbital coast,5562.100000002609,16.08954197105717,-17.135269242280835
Orbital coast,5562.200000002609,16.09077156144096,-17.129202118552
Orbital coast,5562.3000000026095,16.09200095645178,-17.12313491443399
Orbital coast,5562.40000000261,16.093230156071453,-17.11706762993208
Orbital coast,5562.50000000261,16.09445916028181,-17.1110002650516
Orbital coast,5562.600000002611,16.095687969064688,-17.10493281979783
Orbital coast,5562.700000002611,16.096916582401906,-17.098865294176086
Orbital coast,5562.800000002611,16.098145000275313,-17.092797688191666
Orbital coast,5562.900000002612,16.09937322266674,-17.086730001849908
Orbital coast,5563.000000002612,16.10060124955802,-17.080662235156097
Orbital coast,5563.100000002612,16.101829080930997,-17.07459438811557
Orbital coast,5563.200000002613,16.103056716767522,-17.068526460733665
Orbital coast,5563.300000002613,16.104284157049428,-17.06245845301573
Orbital coast,5563.4000000026135,16.10551140175857,-17.056390364967044
Orbital coast,5563.500000002614,16.106738450876787,-17.050322196592994
Orbital coast,5563.600000002614,16.107965304385946,-17.04425394789893
Orbital coast,5563.700000002615,16.109191962267882,-17.038185618890182
Orbital coast,5563.800000002615,16.110418424504466,-17.032117209572093
Orbital coast,5563.900000002615,16.111644691077547,-17.026048719950055
Orbital coast,5564.000000002616,16.11287076196899,-17.019980150029404
Orbital coast,5564.100000002616,16.114096637160646,-17.013911499815535
Orbital coast,5564.200000002616,16.11532231663439,-17.007842769313797
Orbital coast,5564.300000002617,16.116547800372086,-17.00177395852956
Orbital coast,5564.400000002617,16.1177730883556,-16.99570506746823
Orbital coast,5564.5000000026175,16.11899818056679,-16.989636096135172
Orbital coast,5564.600000002618,16.120223076987553,-16.98356704453579
Orbital coast,5564.700000002618,16.121447777599744,-16.97749791267548
Orbital coast,5564.800000002619,16.122672282385246,-16.971428700559635
Orbital coast,5564.900000002619,16.123896591325927,-16.96535940819365
Orbital coast,5565.000000002619,16.125120704403685,-16.95929003558293
Orbital coast,5565.10000000262,16.126344621600396,-16.95322058273291
Orbital coast,5565.20000000262,16.127568342897934,-16.947151049648973
Orbital coast,5565.30000000262,16.128791868278196,-16.941081436336567
Orbital coast,5565.400000002621,16.13001519772307,-16.935011742801116
Orbital coast,5565.500000002621,16.131238331214444,-16.928941969048026
Orbital coast,5565.6000000026215,16.13246126873421,-16.922872115082733
Orbital coast,5565.700000002622,16.133684010264272,-16.916802180910707
Orbital coast,5565.800000002622,16.134906555786515,-16.91073216653737
Orbital coast,5565.900000002623,16.136128905282845,-16.90466207196816
Orbital coast,5566.000000002623,16.13735105873516,-16.89859189720856
Orbital coast,5566.100000002623,16.138573016125363,-16.892521642263986
Orbital coast,5566.200000002624,16.139794777435366,-16.88645130713992
Orbital coast,5566.300000002624,16.141016342647074,-16.88038089184181
Orbital coast,5566.400000002624,16.14223771174239,-16.87431039637518
Orbital coast,5566.500000002625,16.143458884703232,-16.868239820745437
Orbital coast,5566.600000002625,16.14467986151151,-16.862169164958075
Orbital coast,5566.7000000026255,16.14590064214914,-16.8560984290186
Orbital coast,5566.800000002626,16.14712122659805,-16.85002761293248
Orbital coast,5566.900000002626,16.14834161484014,-16.8439567167052
Orbital coast,5567.000000002627,16.149561806857356,-16.837885740342273
Orbital coast,5567.100000002627,16.150781802631602,-16.831814683849196
Orbital coast,5567.200000002627,16.152001602144825,-16.825743547231482
Orbital coast,5567.300000002628,16.153221205378934,-16.819672330494605
Orbital coast,5567.400000002628,16.154440612315867,-16.81360103364411
Orbital coast,5567.500000002628,16.155659822937558,-16.80752965668551
Orbital coast,5567.600000002629,16.156878837225943,-16.801458199624307
Orbital coast,5567.700000002629,16.15809765516296,-16.79538666246605
Orbital coast,5567.8000000026295,16.15931627673054,-16.789315045216284
Orbital coast,5567.90000000263,16.160534701910635,-16.783243347880493
Orbital coast,5568.00000000263,16.161752930685182,-16.777171570464255
Orbital coast,5568.100000002631,16.162970963036123,-16.77109971297311
Orbital coast,5568.200000002631,16.164188798945414,-16.765027775412598
Orbital coast,5568.300000002631,16.165406438394996,-16.75895575778828
Orbital coast,5568.400000002632,16.166623881366828,-16.752883660105702
Orbital coast,5568.500000002632,16.167841127842866,-16.746811482370425
Orbital coast,5568.600000002632,16.16905817780505,-16.740739224588047
Orbital coast,5568.700000002633,16.17027503123536,-16.73466688676411
Orbital coast,5568.800000002633,16.17149168811574,-16.728594468904184
Orbital coast,5568.9000000026335,16.17270814842816,-16.72252197101386
Orbital coast,5569.000000002634,16.173924412154577,-16.71644939309872
Orbital coast,5569.100000002634,16.17514047927697,-16.710376735164353
Orbital coast,5569.200000002635,16.17635634977729,-16.70430399721635
Orbital coast,5569.300000002635,16.177572023637524,-16.69823117926032
Orbital coast,5569.400000002635,16.178787500839636,-16.69215828130185
Orbital coast,5569.500000002636,16.180002781365605,-16.68608530334653
Orbital coast,5569.600000002636,16.181217865197404,-16.6800122454
Orbital coast,5569.700000002636,16.18243275231702,-16.673939107467888
Orbital coast,5569.800000002637,16.183647442706423,-16.667865889555763
Orbital coast,5569.900000002637,16.18486193634761,-16.661792591669283
Orbital coast,5570.0000000026375,16.18607623322255,-16.655719213814052
Orbital coast,5570.100000002638,16.187290333313246,-16.649645755995735
Orbital coast,5570.200000002638,16.18850423660168,-16.643572218219965
Orbital coast,5570.300000002639,16.189717943069844,-16.637498600492357
Orbital coast,5570.400000002639,16.190931452699736,-16.63142490281855
Orbital coast,5570.500000002639,16.192144765473355,-16.625351125204233
Orbital coast,5570.60000000264,16.19335788137269,-16.619277267655036
Orbital coast,5570.70000000264,16.194570800379744,-16.61320333017663
Orbital coast,5570.80000000264,16.195783522476518,-16.607129312774674
Orbital coast,5570.900000002641,16.196996047645023,-16.601055215454835
Orbital coast,5571.000000002641,16.19820837586726,-16.59498103822279
Orbital coast,5571.1000000026415,16.199420507125247,-16.588906781084184
Orbital coast,5571.200000002642,16.20063244140098,-16.582832444044726
Orbital coast,5571.300000002642,16.201844178676485,-16.576758027110117
Orbital coast,5571.400000002643,16.203055718933772,-16.57068353028601
Orbital coast,5571.500000002643,16.204267062154855,-16.564608953578116
Orbital coast,5571.600000002643,16.205478208321765,-16.558534296992136
Orbital coast,5571.700000002644,16.206689157416513,-16.55245956053377
Orbital coast,5571.800000002644,16.207899909421116,-16.546384744208737
Orbital coast,5571.900000002644,16.209110464317618,-16.540309848022737
Orbital coast,5572.000000002645,16.21032082208804,-16.534234871981482
Orbital coast,5572.100000002645,16.21153098271441,-16.528159816090685
Orbital coast,5572.2000000026455,16.21274094617876,-16.5220846803561
Orbital coast,5572.300000002646,16.21395071246313,-16.516009464783437
Orbital coast,5572.400000002646,16.21516028154955,-16.509934169378447
Orbital coast,5572.500000002647,16.216369653420067,-16.50385879414683
Orbital coast,5572.600000002647,16.217578828056705,-16.497783339094376
Orbital coast,5572.700000002647,16.218787805441522,-16.491707804226778
Orbital coast,5572.800000002648,16.219996585556565,-16.485632189549833
Orbital coast,5572.900000002648,16.221205168383868,-16.47955649506929
Orbital coast,5573.000000002648,16.22241355390549,-16.473480720790903
Orbital coast,5573.100000002649,16.22362174210347,-16.467404866720436
Orbital coast,5573.200000002649,16.22482973295989,-16.46132893286366
Orbital coast,5573.3000000026495,16.22603752645678,-16.455252919226318
Orbital coast,5573.40000000265,16.2272451225762,-16.44917682581425
Orbital coast,5573.50000000265,16.22845252130022,-16.4431006526332
Orbital coast,5573.600000002651,16.229659722610897,-16.437024399688937
Orbital coast,5573.700000002651,16.230866726490294,-16.43094806698729
Orbital coast,5573.800000002651,16.232073532920484,-16.424871654534037
Orbital coast,5573.900000002652,16.233280141883526,-16.41879516233498
Orbital coast,5574.000000002652,16.234486553361503,-16.412718590395926
Orbital coast,5574.100000002652,16.23569276733647,-16.40664193872268
Orbital coast,5574.200000002653,16.23689878379052,-16.40056520732105
Orbital coast,5574.300000002653,16.23810460270572,-16.394488396196884
Orbital coast,5574.4000000026535,16.23931022406415,-16.38841150535596
Orbital coast,5574.500000002654,16.240515647847896,-16.382334534804116
Orbital coast,5574.600000002654,16.241720874039043,-16.376257484547217
Orbital coast,5574.700000002655,16.242925902619664,-16.370180354591042
Orbital coast,5574.800000002655,16.24413073357186,-16.36410314494148
Orbital coast,5574.900000002655,16.24533536687771,-16.35802585560436
Orbital coast,5575.000000002656,16.246539802519322,-16.351948486585506
Orbital coast,5575.100000002656,16.24774404047878,-16.345871037890824
Orbital coast,5575.200000002656,16.24894808073818,-16.33979350952613
Orbital coast,5575.300000002657,16.250151923279624,-16.333715901497285
Orbital coast,5575.400000002657,16.251355568085206,-16.327638213810168
Orbital coast,5575.5000000026575,16.25255901513704,-16.321560446470663
Orbital coast,5575.600000002658,16.253762264417226,-16.315482599484625
Orbital coast,5575.700000002658,16.254965315907867,-16.309404672857923
Orbital coast,5575.800000002659,16.256168169591074,-16.303326666596455
Orbital coast,5575.900000002659,16.257370825448966,-16.297248580706125
Orbital coast,5576.000000002659,16.258573283463647,-16.291170415192802
Orbital coast,5576.10000000266,16.259775543617234,-16.285092170062384
Orbital coast,5576.20000000266,16.260977605891856,-16.279013845320783
Orbital coast,5576.30000000266,16.262179470269615,-16.272935440973917
Orbital coast,5576.400000002661,16.26338113673265,-16.266856957027677
Orbital coast,5576.500000002661,16.264582605263076,-16.260778393487968
Orbital coast,5576.600000002662,16.265783875843027,-16.254699750360736
Orbital coast,5576.700000002662,16.266984948454617,-16.248621027651886
Orbital coast,5576.800000002662,16.268185823079993,-16.24254222536736
Orbital coast,5576.900000002663,16.269386499701284,-16.236463343513073
Orbital coast,5577.000000002663,16.270586978300617,-16.230384382094954
Orbital coast,5577.100000002663,16.271787258860144,-16.224305341118992
Orbital coast,5577.200000002664,16.272987341361993,-16.21822622059109
Orbital coast,5577.300000002664,16.274187225788307,-16.212147020517193
Orbital coast,5577.4000000026645,16.275386912121228,-16.2060677409033
Orbital coast,5577.500000002665,16.276586400342914,-16.199988381755333
Orbital coast,5577.600000002665,16.2777856904355,-16.19390894307925
Orbital coast,5577.700000002666,16.27898478238114,-16.18782942488106
Orbital coast,5577.800000002666,16.28018367616199,-16.18174982716667
Orbital coast,5577.900000002666,16.281382371760206,-16.17567014994212
Orbital coast,5578.000000002667,16.28258086915794,-16.16959039321337
Orbital coast,5578.100000002667,16.283779168337347,-16.16351055698638
Orbital coast,5578.200000002667,16.2849772692806,-16.15743064126717
Orbital coast,5578.300000002668,16.286175171969848,-16.151350646061722
Orbital coast,5578.400000002668,16.287372876387266,-16.145270571376038
Orbital coast,5578.5000000026685,16.288570382515026,-16.13919041721612
Orbital coast,5578.600000002669,16.289767690335285,-16.133110183587974
Orbital coast,5578.700000002669,16.290964799830228,-16.127029870497616
Orbital coast,5578.80000000267,16.292161710982022,-16.120949477951058
Orbital coast,5578.90000000267,16.293358423772844,-16.11486900595431
Orbital coast,5579.00000000267,16.294554938184866,-16.108788454513423
Orbital coast,5579.100000002671,16.295751254200287,-16.10270782363441
Orbital coast,5579.200000002671,16.29694737180127,-16.096627113323308
Orbital coast,5579.300000002671,16.298143290970014,-16.090546323586146
Orbital coast,5579.400000002672,16.299339011688694,-16.084465454428972
Orbital coast,5579.500000002672,16.300534533939516,-16.078384505857862
Orbital coast,5579.6000000026725,16.301729857704654,-16.072303477878812
Orbital coast,5579.700000002673,16.302924982966314,-16.066222370497904
Orbital coast,5579.800000002673,16.30411990970668,-16.06014118372122
Orbital coast,5579.900000002674,16.305314637907962,-16.054059917554795
Orbital coast,5580.000000002674,16.306509167552356,-16.047978572004723
Orbital coast,5580.100000002674,16.307703498622057,-16.041897147077066
Orbital coast,5580.200000002675,16.308897631099278,-16.035815642777877
Orbital coast,5580.300000002675,16.31009156496623,-16.029734059113267
Orbital coast,5580.400000002675,16.311285300205114,-16.023652396089325
Orbital coast,5580.500000002676,16.312478836798142,-16.01757065371212
Orbital coast,5580.600000002676,16.313672174727532,-16.011488831987776
Orbital coast,5580.7000000026765,16.31486531397549,-16.005406930922376
Orbital coast,5580.800000002677,16.316058254524243,-15.999324950522016
Orbital coast,5580.900000002677,16.317250996356005,-15.993242890792821
Orbital coast,5581.000000002678,16.318443539453007,-15.987160751740909
Orbital coast,5581.100000002678,16.319635883797464,-15.981078533372376
Orbital coast,5581.200000002678,16.320828029371604,-15.974996235693347
Orbital coast,5581.300000002679,16.322019976157648,-15.968913858709968
Orbital coast,5581.400000002679,16.323211724137842,-15.962831402428371
Orbital coast,5581.500000002679,16.32440327329442,-15.956748866854667
Orbital coast,5581.60000000268,16.325594623609597,-15.950666251994988
Orbital coast,5581.70000000268,16.32678577506563,-15.944583557855537
Orbital coast,5581.8000000026805,16.32797672764475,-15.938500784442397
Orbital coast,5581.900000002681,16.329167481329197,-15.932417931761755
Orbital coast,5582.000000002681,16.33035803610122,-15.926334999819758
Orbital coast,5582.100000002682,16.331548391943063,-15.920251988622582
Orbital coast,5582.200000002682,16.332738548836975,-15.914168898176364
Orbital coast,5582.300000002682,16.333928506765204,-15.9080857284873
Orbital coast,5582.400000002683,16.335118265710005,-15.902002479561546
Orbital coast,5582.500000002683,16.336307825653634,-15.895919151405295
Orbital coast,5582.600000002683,16.33749718657834,-15.889835744024744
Orbital coast,5582.700000002684,16.33868634846639,-15.883752257426046
Orbital coast,5582.800000002684,16.33987531130004,-15.877668691615419
Orbital coast,5582.9000000026845,16.341064075061567,-15.871585046599044
Orbital coast,5583.000000002685,16.342252639733218,-15.865501322383146
Orbital coast,5583.100000002685,16.343441005297265,-15.859417518973913
Orbital coast,5583.200000002686,16.344629171735992,-15.85333363637757
Orbital coast,5583.300000002686,16.345817139031652,-15.847249674600285
Orbital coast,5583.400000002686,16.347004907166536,-15.841165633648338
Orbital coast,5583.500000002687,16.348192476122914,-15.835081513527939
Orbital coast,5583.600000002687,16.349379845883067,-15.828997314245278
Orbital coast,5583.700000002687,16.350567016429274,-15.822913035806636
Orbital coast,5583.800000002688,16.351753987743813,-15.816828678218215
Orbital coast,5583.900000002688,16.352940759808977,-15.810744241486262
Orbital coast,5584.0000000026885,16.35412733260705,-15.804659725617036
Orbital coast,5584.100000002689,16.355313706120327,-15.798575130616783
Orbital coast,5584.200000002689,16.3564998803311,-15.792490456491741
Orbital coast,5584.30000000269,16.357685855221654,-15.786405703248192
Orbital coast,5584.40000000269,16.358871630774296,-15.780320870892389
Orbital coast,5584.50000000269,16.36005720697132,-15.774235959430598
Orbital coast,5584.600000002691,16.361242583795025,-15.76815096886908
Orbital coast,5584.700000002691,16.362427761227718,-15.762065899214143
Orbital coast,5584.800000002691,16.3636127392517,-15.755980750472027
Orbital coast,5584.900000002692,16.364797517849276,-15.749895522649055
Orbital coast,5585.000000002692,16.365982097002775,-15.74381021575148
Orbital coast,5585.1000000026925,16.367166476694486,-15.737724829785641
Orbital coast,5585.200000002693,16.36835065690673,-15.731639364757797
Orbital coast,5585.300000002693,16.369534637621832,-15.725553820674271
Orbital coast,5585.400000002694,16.370718418822097,-15.71946819754136
Orbital coast,5585.500000002694,16.371902000489857,-15.713382495365373
Orbital coast,5585.600000002694,16.373085382607425,-15.707296714152655
Orbital coast,5585.700000002695,16.374268565157134,-15.701210853909487
Orbital coast,5585.800000002695,16.375451548121305,-15.695124914642207
Orbital coast,5585.900000002695,16.376634331482276,-15.689038896357154
Orbital coast,5586.000000002696,16.377816915222375,-15.682952799060658
Orbital coast,5586.100000002696,16.378999299323937,-15.676866622759043
Orbital coast,5586.2000000026965,16.380181483769288,-15.670780367458676
Orbital coast,5586.300000002697,16.381363468540783,-15.664694033165887
Orbital coast,5586.400000002697,16.382545253620748,-15.65860761988705
Orbital coast,5586.500000002698,16.38372683899154,-15.652521127628482
Orbital coast,5586.600000002698,16.38490822463549,-15.646434556396585
Orbital coast,5586.700000002698,16.38608941053495,-15.640347906197675
Orbital coast,5586.800000002699,16.387270396672275,-15.634261177038155
Orbital coast,5586.900000002699,16.388451183029808,-15.628174368924405
Orbital coast,5587.000000002699,16.389631769589908,-15.62208748186277
Orbital coast,5587.1000000027,16.39081215633494,-15.61600051585966
Orbital coast,5587.2000000027,16.391992343247235,-15.609913470921448
Orbital coast,5587.3000000027005,16.39317233030918,-15.603826347054536
Orbital coast,5587.400000002701,16.394352117503136,-15.597739144265304
Orbital coast,5587.500000002701,16.395531704811457,-15.591651862560177
Orbital coast,5587.600000002702,16.396711092216513,-15.585564501945534
Orbital coast,5587.700000002702,16.39789027970068,-15.579477062427799
Orbital coast,5587.800000002702,16.39906926724632,-15.573389544013374
Orbital coast,5587.900000002703,16.400248054835814,-15.56730194670866
Orbital coast,5588.000000002703,16.401426642451526,-15.56121427052011
Orbital coast,5588.100000002703,16.40260503007585,-15.55512651545417
Orbital coast,5588.200000002704,16.403783217691167,-15.549038681517217
Orbital coast,5588.300000002704,16.40496120527985,-15.54295076871572
Orbital coast,5588.4000000027045,16.406138992824285,-15.536862777056093
Orbital coast,5588.500000002705,16.407316580306855,-15.530774706544811
Orbital coast,5588.600000002705,16.40849396770996,-15.524686557188296
Orbital coast,5588.700000002706,16.409671155015996,-15.518598328993008
Orbital coast,5588.800000002706,16.41084814220734,-15.512510021965419
Orbital coast,5588.900000002706,16.412024929266394,-15.50642163611196
Orbital coast,5589.000000002707,16.41320151617556,-15.500333171439145
Orbital coast,5589.100000002707,16.414377902917238,-15.494244627953393
Orbital coast,5589.200000002707,16.415554089473826,-15.48815600566121
Orbital coast,5589.300000002708,16.41673007582774,-15.48206730456905
Orbital coast,5589.400000002708,16.417905861961373,-15.475978524683427
Orbital coast,5589.5000000027085,16.41908144785715,-15.469889666010808
Orbital coast,5589.600000002709,16.420256833497465,-15.463800728557693
Orbital coast,5589.700000002709,16.42143201886475,-15.457711712330585
Orbital coast,5589.80000000271,16.422607003941412,-15.451622617335957
Orbital coast,5589.90000000271,16.423781788709864,-15.445533443580345
Orbital coast,5590.00000000271,16.424956373152536,-15.439444191070251
Orbital coast,5590.100000002711,16.426130757251848,-15.433354859812184
Orbital coast,5590.200000002711,16.427304940990215,-15.42726544981268
Orbital coast,5590.300000002711,16.42847892435008,-15.421175961078227
Orbital coast,5590.400000002712,16.429652707313867,-15.415086393615383
Orbital coast,5590.500000002712,16.43082628986401,-15.408996747430663
Orbital coast,5590.6000000027125,16.431999671982933,-15.40290702253062
Orbital coast,5590.700000002713,16.433172853653087,-15.396817218921782
Orbital coast,5590.800000002713,16.43434583485689,-15.390727336610688
Orbital coast,5590.900000002714,16.435518615576807,-15.384637375603916
Orbital coast,5591.000000002714,16.436691195795266,-15.378547335907982
Orbital coast,5591.100000002714,16.43786357549471,-15.372457217529472
Orbital coast,5591.200000002715,16.439035754657603,-15.36636702047494
Orbital coast,5591.300000002715,16.440207733266377,-15.360276744750955
Orbital coast,5591.400000002715,16.44137951130349,-15.354186390364106
Orbital coast,5591.500000002716,16.442551088751397,-15.348095957320922
Orbital coast,5591.600000002716,16.443722465592565,-15.342005445628033
Orbital coast,5591.7000000027165,16.444893641809426,-15.335914855291989
Orbital coast,5591.800000002717,16.44606461738446,-15.329824186319385
Orbital coast,5591.900000002717,16.447235392300136,-15.32373343871685
Orbital coast,5592.000000002718,16.448405966538903,-15.317642612490936
Orbital coast,5592.100000002718,16.449576340083237,-15.311551707648256
Orbital coast,5592.200000002718,16.450746512915604,-15.305460724195441
Orbital coast,5592.300000002719,16.451916485018476,-15.299369662139078
Orbital coast,5592.400000002719,16.453086256374338,-15.293278521485774
Orbital coast,5592.500000002719,16.454255826965653,-15.287187302242188
Orbital coast,5592.60000000272,16.455425196774915,-15.281096004414927
Orbital coast,5592.70000000272,16.456594365784582,-15.275004628010606
Orbital coast,5592.8000000027205,16.457763333977155,-15.268913173035862
Orbital coast,5592.900000002721,16.45893210133512,-15.26282163949734
Orbital coast,5593.000000002721,16.46010066784096,-15.256730027401687
Orbital coast,5593.100000002722,16.461269033477162,-15.250638336755543
Orbital coast,5593.200000002722,16.46243719822623,-15.244546567565543
Orbital coast,5593.300000002722,16.463605162070643,-15.238454719838373
Orbital coast,5593.400000002723,16.464772924992904,-15.23236279358067
Orbital coast,5593.500000002723,16.465940486975516,-15.226270788799113
Orbital coast,5593.600000002723,16.467107848000985,-15.220178705500352
Orbital coast,5593.700000002724,16.468275008051798,-15.214086543691074
Orbital coast,5593.800000002724,16.469441967110473,-15.207994303377959
Orbital coast,5593.9000000027245,16.470608725159522,-15.201901984567684
Orbital coast,5594.000000002725,16.471775282181436,-15.195809587266922
Orbital coast,5594.100000002725,16.47294163815875,-15.189717111482395
Orbital coast,5594.200000002726,16.474107793073966,-15.183624557220767
Orbital coast,5594.300000002726,16.475273746909604,-15.177531924488747
Orbital coast,5594.400000002726,16.476439499648183,-15.171439213293048
Orbital coast,5594.500000002727,16.477605051272228,-15.165346423640365
Orbital coast,5594.600000002727,16.47877040176426,-15.159253555537418
Orbital coast,5594.700000002727,16.47993555110681,-15.153160608990916
